Date,Company,Title,Link,Industry,Topic
"23 Sep 2024
08:19 CEST",BlueNord ASA,Major Holding Notification,/en/products/equities/company-news/2024-09-23-major-holding-notification,60101010 Oil: Crude Producers,Major shareholding notifications
"23 Sep 2024
08:15 CEST",AGEAS,Ageas annonce son nouveau plan stratégique triennal : Elevate27,/fr/products/equities/company-news/2024-09-23-ageas-annonce-son-nouveau-plan-strategique-triennal,30301010 Life Insurance,Other financial transaction
"23 Sep 2024
08:15 CEST",AGEAS,Ageas kondigt zijn nieuwe driejarig strategisch plan aan: Elevate27,/nl/products/equities/company-news/2024-09-23-ageas-kondigt-zijn-nieuwe-driejarig-strategisch-plan-aan,30301010 Life Insurance,Other financial transaction
"23 Sep 2024
08:15 CEST",AGEAS,Ageas announces its new three-year strategic plan: Elevate27,/en/products/equities/company-news/2024-09-23-ageas-announces-its-new-three-year-strategic-plan,30301010 Life Insurance,Other financial transaction
"23 Sep 2024
08:13 CEST",TOTALENERGIES,"Air France-KLM Ramps Up Its SAF Offtake Agreement with TotalEnergies, Which Will Supply Up to 1.5 Million Tons of More Sustainable Aviation Fuel Over a 10-Year Period",/en/products/equities/company-news/2024-09-23-air-france-klm-ramps-its-saf-offtake-agreement,60101000 Integrated Oil and Gas,Other subject
"23 Sep 2024
08:13 CEST",TOTALENERGIES,"Air France-KLM revoit à la hausse son accord d’achat de carburant d’aviation plus durable avec TotalEnergies, qui lui fournira jusqu’à 1,5 million de tonnes de SAF sur 10 ans",/fr/products/equities/company-news/2024-09-23-air-france-klm-revoit-hausse-son-accord-dachat-carburant,60101000 Integrated Oil and Gas,Other subject
"23 Sep 2024
08:10 CEST",EXOR,Exor Press Release - Periodic Report on the Buyback Program,/en/products/equities/company-news/2024-09-23-exor-press-release-periodic-report-buyback-program,30202000 Diversified Financial Services,Other financial transaction
"23 Sep 2024
08:00 CEST",Storebrand ASA,STOREBRAND ASA: Status tilbakekjøp av egne aksjer,/nb/products/equities/company-news/2024-09-23-storebrand-asa-status-tilbakekjop-av-egne-aksjer,30301010 Life Insurance,Utsteders meldeplikt ved handel i egne aksjer
"23 Sep 2024
08:00 CEST",BOA CONCEPT,BOA CONCEPT: Webinaire investisseurs le 23 septembre 2024,/fr/products/equities/company-news/2024-09-23-boa-concept-webinaire-investisseurs-23-septembre-2024,50204000 Machinery: Industrial,Meetings / events
"23 Sep 2024
08:00 CEST",Storebrand ASA,STOREBRAND ASA: Status share buyback program,/en/products/equities/company-news/2024-09-23-storebrand-asa-status-share-buyback-program,30301010 Life Insurance,Acquisition or disposal of the issuer’s own shares
"23 Sep 2024
08:00 CEST",Sparebanken Sør,Sparebanken Sør: Vurderer utstedelse av ansvarlig lån,/nb/products/equities/company-news/2024-09-23-sparebanken-sor-vurderer-utstedelse-av-ansvarlig-lan,30101010 Banks,Annen informasjonspliktig regulatorisk informasjon
"23 Sep 2024
08:00 CEST",Sparebanken Sør,Sparebanken Sør: Contemplating issuance of Tier 2 bonds,/en/products/equities/company-news/2024-09-23-sparebanken-sor-contemplating-issuance-tier-2-bonds,30101010 Banks,Additional regulated information required to be disclosed under the laws of a Member State
"23 Sep 2024
08:00 CEST",PUBLIC PROPERTY INVEST ASA,Mandatory Notification of Trade,/en/products/equities/company-news/2024-09-23-mandatory-notification-trade,35101010 Real Estate Holding and Development,Mandatory notification of trade primary insiders
"23 Sep 2024
08:00 CEST",NORSK HYDRO ASA,"Norsk Hydro: Invitation to Hydro's Capital Markets Day, London",/en/products/equities/company-news/2024-09-23-norsk-hydro-invitation-hydros-capital-markets-day-london,55102035 Aluminum,Non-regulatory press releases
"23 Sep 2024
08:00 CEST",NORSK HYDRO ASA,Norsk Hydro: Invitasjon til Hydros kapitalmarkedsdag i London,/nb/products/equities/company-news/2024-09-23-norsk-hydro-invitasjon-til-hydros-kapitalmarkedsdag-i,55102035 Aluminum,Ikke-informasjonspliktige pressemeldinger
"23 Sep 2024
08:00 CEST",MEDINCELL S.A.,Medincell’s Partner Teva Provided Treatment Insights into Switching to UZEDY® from Perseris®,/en/products/equities/company-news/2024-09-23-medincells-partner-teva-provided-treatment-insights,20103010 Biotechnology,New
"23 Sep 2024
08:00 CEST",Bane NOR Eiendom AS,Contemplating senior unsecured green bond issuance,/en/products/equities/company-news/2024-09-23-contemplating-senior-unsecured-green-bond-issuance,-,Additional regulated information required to be disclosed under the laws of a Member State
"23 Sep 2024
08:00 CEST",BOOSTHEAT,ÉVOLUTION DU CACRE JURIDIQUE ET DE LA VALEUR NOMINALE,/fr/products/equities/company-news/2024-09-23-evolution-du-cacre-juridique-et-valeur-nominale,60102020 Renewable Energy Equipment,Legal
"23 Sep 2024
08:00 CEST",MEDINCELL S.A.,"Teva, partenaire de Medincell, a présenté de nouvelles données d'efficacité, de sécurité et de tolérance de l’essai pivot de phase 3 de l'olanzapine LAI pour les patients adultes atteints de schizophrénie",/fr/products/equities/company-news/2024-09-23-teva-partenaire-medincell-presente-nouvelles-donnees,20103010 Biotechnology,New
"23 Sep 2024
08:00 CEST",MEDINCELL S.A.,"Teva, partenaire de Medincell, a présenté de nouvelles données soutenant la transition de Perseris® à UZEDY® pour le traitement de la schizophrénie",/fr/products/equities/company-news/2024-09-23-teva-partenaire-medincell-presente-nouvelles-donnees-0,20103010 Biotechnology,New
"23 Sep 2024
08:00 CEST",HAV GROUP ASA,HAV Group ASA: Datterselskap skal levere batteripakke til Rem Offshore CSV,/nb/products/equities/company-news/2024-09-23-hav-group-asa-datterselskap-skal-levere-batteripakke-til,50206030 Marine Transportation,Ikke-informasjonspliktige pressemeldinger
"23 Sep 2024
08:00 CEST",ECIT AS B-AKSJER,ECIT AS interim H1 results 2024,/en/products/equities/company-news/2024-09-23-ecit-interim-h1-results-2024,50205020 Professional Business Support Services,Half yearly financial reports and audit reports/limited reviews
"23 Sep 2024
08:00 CEST",NORWEGIAN BLOCK EXCHANGE AS,Endringer i styresammensetning,/nb/products/equities/company-news/2024-09-23-endringer-i-styresammensetning,30202015 Investment Services,Annen informasjonspliktig regulatorisk informasjon
"23 Sep 2024
08:00 CEST",MEDINCELL S.A.,"Medincell’s Partner Teva Presented New Efficacy, Safety, and Tolerability Data from Pivotal Phase 3 of Olanzapine LAI for Adult Patients Diagnosed with Schizophrenia",/en/products/equities/company-news/2024-09-23-medincells-partner-teva-presented-new-efficacy-safety-and,20103010 Biotechnology,New
"23 Sep 2024
08:00 CEST",HAV GROUP ASA,HAV Group ASA: Subsidiary to deliver battery package to Rem Offshore CSV,/en/products/equities/company-news/2024-09-23-hav-group-asa-subsidiary-deliver-battery-package-rem,50206030 Marine Transportation,Non-regulatory press releases
"23 Sep 2024
07:31 CEST",SENSORION,Sensorion Announces the Availability of its Half Year 2024 Report,/en/products/equities/company-news/2024-09-23-sensorion-announces-availability-its-half-year-2024,20103010 Biotechnology,New
"23 Sep 2024
07:31 CEST",SENSORION,Sensorion annonce la mise à disposition de son Rapport du 1er semestre 2024,/fr/products/equities/company-news/2024-09-23-sensorion-annonce-mise-disposition-son-rapport-du-1er,20103010 Biotechnology,New
"23 Sep 2024
07:30 CEST",NICOX S.A.,Nicox and Glaukos Sign Exclusive NCX 1728 Research and Global Licensing Option Agreement,/en/products/equities/company-news/2024-09-23-nicox-and-glaukos-sign-exclusive-ncx-1728-research-and,20103015 Pharmaceuticals,News contracts
"23 Sep 2024
07:30 CEST",Boussard Gavaudan,BGHL (EUR): NAV(s),/en/products/equities/company-news/2024-09-23-bghl-eur-navs,30204000 Closed End Investments,Other subject
"23 Sep 2024
07:30 CEST",SENSORION,Sensorion Reports New Positive Clinical Results Presented at the World Congress of Audiology,/en/products/equities/company-news/2024-09-23-sensorion-reports-new-positive-clinical-results-presented,20103010 Biotechnology,New
"23 Sep 2024
07:30 CEST",GENFIT,GENFIT : Iqirvo® d’Ipsen (elafibranor) reçoit l’approbation UE en tant que traitement first-in-class de la Cholangite Biliaire Primitive consécutivement à l’approbation accélérée de la FDA américaine,/fr/products/equities/company-news/2024-09-23-genfit-iqirvor-dipsen-elafibranor-recoit-lapprobation-ue,20103010 Biotechnology,Other subject
"23 Sep 2024
07:30 CEST",NICOX S.A.,Nicox et Glaukos signent un accord exclusif de recherche incluant une option de licence mondiale pour NCX 1728,/fr/products/equities/company-news/2024-09-23-nicox-et-glaukos-signent-accord-exclusif-recherche,20103015 Pharmaceuticals,News contracts
"23 Sep 2024
07:30 CEST",BOUSSARD GAVAUDAN HOLD LTD GBP,BGHL (GBP): NAV(s),/en/products/equities/company-news/2024-09-23-bghl-gbp-navs,30204000 Closed End Investments,Other subject
"23 Sep 2024
07:30 CEST",SENSORION,Sensorion annonce de nouveaux résultats cliniques positifs présentés lors du Congrès Mondial d'Audiologie,/fr/products/equities/company-news/2024-09-23-sensorion-annonce-nouveaux-resultats-cliniques-positifs,20103010 Biotechnology,New
"23 Sep 2024
07:30 CEST",GENFIT,GENFIT: Ipsen’s Iqirvo® (Elafibranor) Receives EU Approval as a First-in-Class Treatment for Primary Biliary Cholangitis following U.S. FDA Accelerated Approval,/en/products/equities/company-news/2024-09-23-genfit-ipsens-iqirvor-elafibranor-receives-eu-approval,20103010 Biotechnology,Other subject
"23 Sep 2024
07:02 CEST",Aker ASA,Aker ASA: Mandatory Notification of Trade,/en/products/equities/company-news/2024-09-23-aker-asa-mandatory-notification-trade,30202000 Diversified Financial Services,Mandatory notification of trade primary insiders
"23 Sep 2024
07:00 CEST",Stadshypotek AB (publ),Ledningsförändring i Handelsbanken,/nb/products/equities/company-news/2024-09-23-ledningsforandring-i-handelsbanken,-,Annen informasjonspliktig regulatorisk informasjon
